FEMALE,1900,Ola
FEMALE,1900,Nannie
FEMALE,1900,Norma
FEMALE,1900,Sally
FEMALE,1900,Olga
FEMALE,1900,Alta
FEMALE,1900,Estella
FEMALE,1900,Celia
FEMALE,1900,Freda
FEMALE,1900,Isabel
FEMALE,1900,Amanda
FEMALE,1900,Frieda
FEMALE,1900,Luella
FEMALE,1900,Matilda
FEMALE,1900,Janie
FEMALE,1900,Fern
FEMALE,1900,Cecelia
FEMALE,1900,Audrey
FEMALE,1900,Winifred
FEMALE,1900,Elva
FEMALE,1900,Ina
FEMALE,1900,Adeline
FEMALE,1900,Leola
FEMALE,1900,Hannah
FEMALE,1900,Geraldine
FEMALE,1900,Amy
FEMALE,1900,Allie
FEMALE,1900,Miriam
FEMALE,1900,Isabelle
FEMALE,1900,Bonnie
FEMALE,1900,Virgie
FEMALE,1900,Sophia
FEMALE,1900,Cleo
FEMALE,1900,Jeanette
FEMALE,1900,Nell
FEMALE,1900,Eliza
FEMALE,1910,Mary
FEMALE,1910,Helen
FEMALE,1910,Dorothy
FEMALE,1910,Margaret
FEMALE,1910,Ruth
FEMALE,1910,Mildred
FEMALE,1910,Anna
FEMALE,1910,Elizabeth
FEMALE,1910,Frances
FEMALE,1910,Virginia
FEMALE,1910,Marie
FEMALE,1910,Evelyn
FEMALE,1910,Alice
FEMALE,1910,Florence
FEMALE,1910,Lillian
FEMALE,1910,Rose
FEMALE,1910,Irene
FEMALE,1910,Louise
FEMALE,1910,Edna
FEMALE,1910,Catherine
FEMALE,1910,Gladys
FEMALE,1910,Ethel
FEMALE,1910,Josephine
FEMALE,1910,Ruby
FEMALE,1910,Martha
FEMALE,1910,Grace
FEMALE,1910,Hazel
FEMALE,1910,Thelma
FEMALE,1910,Lucille
FEMALE,1910,Edith
FEMALE,1910,Eleanor
FEMALE,1910,Doris
FEMALE,1910,Annie
FEMALE,1910,Pauline
FEMALE,1910,Gertrude
FEMALE,1910,Esther
FEMALE,1910,Betty
FEMALE,1910,Beatrice
FEMALE,1910,Marjorie
FEMALE,1910,Clara
FEMALE,1910,Emma
FEMALE,1910,Bernice
FEMALE,1910,Bertha
FEMALE,1910,Ann
FEMALE,1910,Jean
FEMALE,1910,Elsie
FEMALE,1910,Julia
FEMALE,1910,Agnes
